TeamMatch,scouter,eventCode,matchLevel,matchNumber,match_key,robot,teamNumber,autoScoredGrid,autoMobility,autoMissedPieces,autoDocked,autoType,autoFouls,autoComments,autoTypeB,autoTypeC,autoTypeNB,autoTypeO,autoTypeX,csEngaged,scoredGrid,missedCycles,wasDefended,whoDefended,fouls,cyclingSingleSubstation,cyclingDoubleSubstationShelf,cyclingSubstationFloor,cyclingFloor,doubleScores,finalState,defenseRating,breakageIssues,connectivityIssues,tipped,commentsMatchFlow,commentsTippiness,commentsFouls,commentsBalanceDetails,commentsDefenseDetails,commentsOther,autoGamePieces,autoCubes,autoCones,autoHigh,autoMed,autoLow,teleopGamePieces,teleopCubes,teleopCones,teleopHigh,teleopMed,teleopLow,totalGamePieces,totalCubes,totalCones,totalHigh,totalMed,totalLow,totalGamePieces2,autoChargePoints,csAutoAttempt,defensePlayed,defenseRating2,finalStatePoints,Csattempt,autoPoints,teleopPoints,linkPoints,totalPoints,MobilityPoints,AutoGamePiecePoints,AutoChargeStationPoints,TeleopGamePiecePoints,EndgamePoints,pitScouter,drivetrainType,weightNoBumpers,longDimension,wideDimension,pitComments
8019_2,Judd,2023hop,qm,2,2023hop_qm2,r2,8019,[2],1,0,x,n,0,,0,0,1,0,0,0,"[6,15,13]",1,0,,0,0,1,1,0,1,e,x,0,0,0,Double scored when the grid wasn?t full on purpose,,,,,Driver didnt seem to make great decisions,1,1,0,1,0,0,3,0,3,1,2,0,4,1,3,2,2,0,4,0,0,0,,10,1,9,21,7,37,3,6,0,21,10,Judd,s,118,35.5,33.5,No special feats
7457_2,Rebekah,2023hop,qm,2,2023hop_qm2,r3,7457,[25],1,2,x,b,0,Auto failed but has potential,1,0,0,0,0,0,"[11,1,3,12,10]",0,0,,0,0,1,0,1,0,p,a,0,0,0,"Cone jammed, played defense, then unjammed ",,,,"Defense was mid, slowed them down a bit",,1,0,1,0,0,1,5,1,4,2,3,0,6,1,5,2,3,1,6,0,0,1,2,2,0,6,21,10,37,3,3,0,29,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6024_3,Caleb,2023hop,qm,3,2023hop_qm3,b2,6024,[5],0,0,e,c,0,,0,1,0,0,0,1,[14],0,0,,0,1,0,1,1,0,e,x,0,0,0,,,,,,,1,1,0,1,0,0,1,1,0,0,1,0,2,2,0,1,1,0,2,12,1,0,,10,1,18,13,3,34,0,6,12,6,10,Liam,t,99,35,35,Gear makes it easy to Aline
2481_3,Allie,2023hop,qm,3,2023hop_qm3,b1,2481,"[9,17,8]",1,0,x,n,0,,0,0,1,0,0,0,"[7,18,16,6,4,15,13,27,26,25,24]",0,0,,0,0,0,1,1,0,e,x,0,0,0,,,,,,We did absolutely wonderful,3,2,1,2,1,0,11,0,11,3,4,4,14,2,12,5,5,4,14,0,0,0,,10,1,19,45,23,87,3,16,0,58,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
696_3,Shannon,2023hop,qm,3,2023hop_qm3,b3,696,[10],1,1,x,b,0,,1,0,0,0,0,0,"[3,2,11,12]",0,0,,0,0,1,1,0,4,p,x,0,0,0,,,,,,"Kept throwing pieces when placing, missed high a lot, very fast",1,0,1,0,1,0,4,2,2,2,2,0,5,2,3,2,3,0,5,0,0,0,,2,0,7,18,8,33,3,4,0,36,2,Brian,s,111,25,24,Gyro with April tags
772_3,Rebekah,2023hop,qm,3,2023hop_qm3,r3,772,[28],1,0,x,n,0,,0,0,1,0,0,0,"[29,30,14,31,32]",0,0,,0,0,0,1,1,0,e,x,0,0,0,Slow all around,,,Balanced with plenty of time left for no reason,,,1,1,0,0,0,1,5,5,0,0,1,4,6,6,0,0,1,5,6,0,0,0,,10,1,6,21,10,37,3,3,0,21,10,Anna,t,64.2lbs,33in,32in,"Omni 2 whells on drivetrain, fast robot, can fill whole bottom, reliability, hang of change sation "
2718_3,Judd,2023hop,qm,3,2023hop_qm3,r2,2718,[],0,0,x,x,0,,0,0,0,0,1,0,"[17,11]",0,0,,0,0,0,1,0,0,p,x,0,0,0,very slow at picking up,,,,,I got mixed up in my robots so I missed 30 secs of the match including auto,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,0,2,0,2,0,0,0,,2,0,0,8,3,11,0,0,0,9,2,Rebekah and Alex,s,125,31,37,Pick up on both sides of robot
353_3,Autumn ,2023hop,qm,3,2023hop_qm3,r1,353,[8],1,0,x,b,0,,1,0,0,0,0,0,"[34,17,15,11,35]",0,0,,0,0,0,1,1,0,p,x,0,0,0,Struggled a little when placing ,,,,,Shoot out cubes decently aggressively ,1,1,0,1,0,0,5,4,1,0,3,2,6,5,1,1,3,2,6,0,0,0,,2,0,9,15,10,34,3,6,0,23,2,Luke,t,110 probably,34,27,Braking mechanism for balancing
488_4,Caleb,2023hop,qm,4,2023hop_qm4,b2,488,[1],1,0,x,b,0,,1,0,0,0,0,0,"[2,3,5,6,30,29]",0,0,,0,1,0,1,1,1,e,x,0,0,0,,,,,,,1,0,1,1,0,0,6,4,2,4,0,2,7,4,3,5,0,2,7,0,0,0,,10,1,9,34,12,55,3,6,0,39,10,Luke,s,125,29,29,Pickups from ground
488_4,Shannon,2023hop,qm,4,2023hop_qm4,b3,488,[1],1,0,x,b,0,,1,0,0,0,0,0,"[4,6,7,30,29]",0,0,,0,1,0,1,1,1,e,x,0,0,0,,,,,,"Very average, can take a while to place cones",1,0,1,1,0,0,5,2,3,3,0,2,6,2,4,4,0,2,6,0,0,0,,10,1,9,29,10,48,3,6,0,32,10,Luke,s,125,29,29,Pickups from ground
190_4,Autumn ,2023hop,qm,4,2023hop_qm4,r1,190,[5],1,0,e,c,0,,0,1,0,0,0,1,"[27,35]",0,0,,1,1,0,1,0,0,e,x,0,0,0,Took about 10 to 15 secs to grab pieces ,,,,,Very slow driving,1,1,0,1,0,0,2,1,1,0,0,2,3,2,1,1,0,2,3,12,1,0,,10,1,21,14,5,40,3,6,12,9,10,Luke,t,0,34 no bumps,38 no bumps,Can pickup off the floor nice looking robot
1323_4,Anna,2023hop,qm,4,2023hop_qm4,b1,1323,"[9,8]",1,0,e,n,0,,0,0,1,0,0,1,"[7,36,35,34,33,32,31,18,17,16,15,14,13]",0,0,,0,1,1,1,1,0,p,x,0,0,0,"Really fast cycling, good driver",,,,,,2,1,1,2,0,0,13,8,5,1,6,6,15,9,6,3,6,6,15,12,1,0,,2,0,27,37,25,89,3,12,12,60,2,Anna,s,125lbs,29in,29in,Able to hold multiple cubes
9202_4,Judd,2023hop,qm,4,2023hop_qm4,r2,9202,[],1,0,x,b,0,,1,0,0,0,0,0,"[8,31]",1,0,,0,0,0,1,1,0,e,x,0,0,0,Very slow robot and slow at picking up,Almost tipped over,,,,,0,0,0,0,0,0,2,2,0,1,0,1,2,2,0,1,0,1,2,0,0,0,,10,1,3,17,3,23,3,0,0,10,10,Judd,s,96,33,33,Bad bumpers.
6721_4,Brian,2023hop,qm,4,2023hop_qm4,r3,6721,[2],1,0,x,n,0,,0,0,1,0,0,0,[1],0,0,,0,0,1,0,0,0,x,x,0,1,0,,,,,,Stopped moving at the somewhat beginning of match ,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,2,0,0,2,0,0,0,,0,0,9,5,3,17,3,6,0,8,0,Judd,t,113,37,32,Lights up and build quality looks decent like a 2 and a half star
5526_5,Caleb,2023hop,qm,5,2023hop_qm5,b2,5526,[5],1,0,e,c,0,,0,1,0,0,0,1,"[14,17,15]",0,0,,0,1,0,0,1,0,e,x,1,0,0,,,,Fast triple,,Arm angled weird,1,1,0,1,0,0,3,2,1,0,3,0,4,3,1,1,3,0,4,12,1,0,,10,1,21,19,7,47,3,6,12,16,10,Liam,s,98,33,30,0
5526_5,Shannon,2023hop,qm,5,2023hop_qm5,b3,5526,[5],1,0,e,c,0,,0,1,0,0,0,1,"[14,17,15]",0,0,,0,1,0,0,1,0,e,a,0,0,0,,,,,"Did not defend for long, slow down other robots a bit",,1,1,0,1,0,0,3,2,1,0,3,0,4,3,1,1,3,0,4,12,1,1,2,10,1,21,19,7,47,3,6,12,16,10,Liam,s,98,33,30,0
1987_5,Autumn ,2023hop,qm,5,2023hop_qm5,r1,1987,"[19,2]",1,0,x,n,0,,0,0,1,0,0,0,"[9,18,16]",0,0,,0,1,0,1,0,0,x,x,0,1,0,Speedy,,,,,"Not moving in middle of field, still connected tho",2,1,1,1,0,1,3,0,3,1,2,0,5,1,4,2,2,1,5,0,0,0,,0,0,12,11,8,31,3,9,0,19,0,Rebekah and Alex,s,111.3,30,33,"Telescoping arm, don?t know much about robot"
2930_5,Judd,2023hop,qm,5,2023hop_qm5,r2,2930,"[9,8]",1,0,x,b,0,,1,0,0,0,0,0,"[3,1,4,19,10,12,13]",1,0,,0,0,1,0,0,0,e,x,0,0,0,Missed a piece but scored it later,,,,,,2,1,1,2,0,0,7,0,7,3,3,1,9,1,8,5,3,1,9,0,0,0,,10,1,15,36,15,66,3,12,0,41,10,Rebekah and Alex,s,115,34,36,Very nice fanboys who love our robot and past robots
1311_5,Anna,2023hop,qm,5,2023hop_qm5,b1,1311,[2],1,0,x,b,0,,1,0,0,0,0,0,[11],0,0,,0,0,0,0,1,0,e,x,0,0,0,"Waited a lot of time, really slow, did a lot of nothing",,,Went to balance really early at 45 sec left,,tried to pick up a cube for 30 sec,1,1,0,1,0,0,1,1,0,0,1,0,2,2,0,1,1,0,2,0,0,0,,10,1,9,13,3,25,3,6,0,6,10,Anna,t,87lbs,28in,26in,"Intake parallel to ground, 3 pieces auto"
68_5,Brian,2023hop,qm,5,2023hop_qm5,r3,68,[6],1,0,e,c,0,,0,1,0,0,0,1,"[11,30,17,14]",1,0,,0,0,0,1,1,0,e,x,0,0,0,A few cubes missed when placing but got in hybrid ,,,,,,1,0,1,1,0,0,4,4,0,0,3,1,5,4,1,1,3,1,5,12,1,0,,10,1,21,21,8,50,3,6,12,19,10,Luke,s,100,27,24,Stability small
5648_6,Allie,2023hop,qm,6,2023hop_qm6,b2,5648,[],1,0,x,n,0,,0,0,1,0,0,0,"[35,31,29,27]",0,0,,0,0,0,0,1,0,p,x,0,0,0,,,,Rolled off,,"Cant pick up anything, pushed game pieces across field, slow ",0,0,0,0,0,0,4,3,1,0,0,4,4,3,1,0,0,4,4,0,0,0,,2,0,3,10,7,20,3,0,0,15,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4930_6,Shannon,2023hop,qm,6,2023hop_qm6,b3,4930,[2],1,0,x,b,0,,1,0,0,0,0,0,"[19,30,5]",1,0,,0,0,0,1,1,2,d,x,0,0,0,,,,,,"Throws pieces, misses often, very good swerve though",1,1,0,1,0,0,3,2,1,1,0,2,4,3,1,2,0,2,4,0,0,0,,6,1,9,15,7,31,3,6,0,22,6,Liam,s,118,35,35,Fast cycle with cubes
2096_6,Autumn ,2023hop,qm,6,2023hop_qm6,r2,2096,[6],1,0,d,c,0,,0,1,0,0,0,0,"[5,4]",1,0,,1,0,1,0,0,0,e,x,0,0,0,,,Popped cube while in grabber,,,Semi popped another cube in their grabber but didnt get called since not completely ,1,0,1,1,0,0,2,1,1,2,0,0,3,1,2,3,0,0,3,8,1,0,,10,1,17,20,5,42,3,6,8,15,10,Rebekah and Alex,s,56kg,35,35,Very nice and their robot sounds fairly good
4336_6,Rebekah,2023hop,qm,6,2023hop_qm6,r3,4336,[11],0,2,x,n,0,,0,0,1,0,0,0,"[1,3,10,12,16]",1,0,,0,0,1,0,0,0,e,x,0,0,0,Their placement of cubes on high was sketchy,Very tippy and tripped on charge station,,,,,1,1,0,0,1,0,5,0,5,2,3,0,6,1,5,2,4,0,6,0,0,0,,10,1,4,29,10,43,0,4,0,29,10,Caleb,s,124.75,25,30,Unsure about dimension
1727_6,kenny,2023hop,qm,6,2023hop_qm6,r1,1727,[9],1,1,x,b,0,,1,0,0,0,0,0,"[8,17,2,14,7,12,18,36]",0,0,,0,1,0,1,1,0,p,x,0,0,0,,,,,,,1,0,1,1,0,0,8,5,3,3,4,1,9,5,4,4,4,1,9,0,0,0,,2,0,9,31,15,55,3,6,0,44,2,Anna,s,81lbs,28in,24in,9-10 piece per match
4682_6,Alex,2023hop,qm,6,2023hop_qm6,b1,4682,[14],0,0,x,x,0,,0,0,0,0,1,0,"[16,17,24,15]",0,0,,1,0,1,0,0,0,d,x,0,0,0,,,Arm went inside opposing alliance robot,,,,1,1,0,0,1,0,4,1,3,0,3,1,5,2,3,0,4,1,5,0,0,0,,6,1,4,17,8,29,0,4,0,19,6,Caleb ,s,83,30,36,Unsure about weight
201_7,Autumn ,2023hop,qm,7,2023hop_qm7,r2,201,[5],1,0,e,c,0,,0,1,0,0,0,1,"[29,28]",0,0,,0,0,0,1,1,0,e,x,1,0,0,,,,,,Grabber just stopped working randomly ,1,1,0,1,0,0,2,2,0,0,0,2,3,3,0,1,0,2,3,12,1,0,,10,1,21,14,5,40,3,6,12,9,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4135_7,Shannon,2023hop,qm,7,2023hop_qm7,b3,4135,[1],1,0,x,b,0,,1,0,0,0,0,0,"[2,3,6]",0,0,,0,0,1,0,0,0,d,x,0,0,0,,,,Killed the balance for their teammate,,"Pretty slow and grabbing and placing, seemed to have trouble moving the robot",1,0,1,1,0,0,3,1,2,3,0,0,4,1,3,4,0,0,4,0,0,0,,6,1,9,21,7,37,3,6,0,22,6,Caleb ,s,115 (with bumpers),34,34,0
876_7,Rebekah,2023hop,qm,7,2023hop_qm7,r3,876,[9],0,1,x,b,0,,1,0,0,0,0,0,"[34,7,8,1,3]",0,0,,0,0,1,0,1,0,e,x,0,0,0,They were slow and took awhile to place cones,,,,,,1,0,1,1,0,0,5,2,3,4,0,1,6,2,4,5,0,1,6,0,0,0,,10,1,6,32,10,48,0,6,0,32,10,Anna,s,118.2lbs,28in,28in,"Led lights on robot, named alfardo"
1792_7,kenny,2023hop,qm,7,2023hop_qm7,r1,1792,"[2,28]",1,0,x,n,0,,0,0,1,0,0,0,"[10,21]",0,0,,0,0,1,0,0,0,p,x,0,0,0,very slow,,,couldn?t fit,,,2,2,0,1,0,1,2,0,2,0,1,1,4,2,2,1,1,2,4,0,0,0,,2,0,12,7,7,26,3,9,0,12,2,Anna,t,102lbs,33in,27in,Arm perelle to ground
6517_7,Allie,2023hop,qm,7,2023hop_qm7,b2,6517,[4],1,0,e,c,0,,0,1,0,0,0,1,"[34,31,32]",3,0,,1,0,0,1,1,0,d,x,0,0,0,,,"They popped at least one cube, also went completely into opposing zone but didnt get called",,,Really hard to score bc they throw game pieces but not accurately and sometimes pushed them back in,1,0,1,1,0,0,3,3,0,0,0,3,4,3,1,1,0,3,4,12,1,0,,6,1,21,12,7,40,3,6,12,13,6,Liam,s,87,31,27,Shoot cubes to possible high
4450_7,Liam,2023hop,qm,7,2023hop_qm7,b1,4450,[27],0,0,x,n,0,,0,0,1,0,0,0,[5],1,0,,0,0,1,0,0,0,x,x,1,1,0,Broke and almost cause unegagement ,,,,,"Extremely slow, can",1,0,1,0,0,1,1,1,0,1,0,0,2,1,1,1,0,1,2,0,0,0,,0,0,3,5,3,11,0,3,0,8,0,Caleb,s,100,24,36,0
4450_7,Alex,2023hop,qm,7,2023hop_qm7,b1,4450,[27],0,0,x,x,0,,0,0,0,0,1,0,[8],0,0,,0,0,1,0,0,0,x,x,1,0,0,Lost all power to robot,,,,,,1,0,1,0,0,1,1,1,0,1,0,0,2,1,1,1,0,1,2,0,0,0,,0,0,3,5,3,11,0,3,0,8,0,Caleb,s,100,24,36,0
9260_8,kenny,2023hop,qm,8,2023hop_qm8,r1,9260,[8],0,0,x,b,0,ran into teammate,1,0,0,0,0,0,"[7,18,16]",0,0,,0,0,1,0,0,0,x,x,0,0,1,fell over,quite,,,,everybot,1,1,0,1,0,0,3,0,3,1,2,0,4,1,3,2,2,0,4,0,0,0,,0,0,6,11,7,24,0,6,0,18,0,judd,t,125,35,28,Everybot. TEAM IS CLUELESS
3189_8,Allie,2023hop,qm,8,2023hop_qm8,b2,3189,"[38,29]",1,0,x,b,0,,1,0,0,0,0,0,[28],0,0,,0,0,0,0,0,0,p,x,0,1,0,,,,,,"Cube stuck in intake but got it out, sat there most of match disconnected ",2,1,0,0,0,1,1,1,0,0,0,1,3,2,0,0,0,2,3,0,0,0,,2,0,6,4,5,15,3,3,0,7,2,Caleb,s,123.6,34,34,0
1796_8,Rebekah,2023hop,qm,8,2023hop_qm8,r3,1796,[24],1,0,x,c,0,Collided with alliance member,0,1,0,0,0,0,"[5,3,4,12,10,11]",0,0,,1,0,1,0,0,0,e,x,0,0,0,Speedy,Tippy when hit hard,Extended into other loading zone,,,,1,0,1,0,0,1,6,2,4,3,3,0,7,2,5,3,3,1,7,0,0,0,,10,1,6,34,12,52,3,3,0,36,10,Anna,s,120lbs,28in,27in,Average
573_8,Autumn ,2023hop,qm,8,2023hop_qm8,r2,573,"[1,2]",1,0,x,n,0,,0,0,1,0,0,0,"[14,9,7,17]",0,0,,0,0,1,0,1,0,e,x,0,0,0,Really struggled grabbing cones from double station,,,,,,2,1,1,2,0,0,4,2,2,2,2,0,6,3,3,4,2,0,6,0,0,0,,10,1,15,26,10,51,3,12,0,26,10,Luke,s,124,26,29.5,Can pickup anywhere
498_8,Shannon,2023hop,qm,8,2023hop_qm8,b3,498,[13],1,0,d,c,0,Backed too far on charge station,0,1,0,0,0,0,"[7,14,35,27,34,24,33,30]",0,0,,0,1,1,0,1,0,e,x,0,0,0,,,,,,"Super fast, very versatile, drives over charge very well",1,0,1,0,1,0,8,5,3,1,1,6,9,5,4,1,2,6,9,8,1,0,,10,1,15,30,15,60,3,4,8,35,10,Luke,s,121,28,28,2and half piece auto
999_8,Liam,2023hop,qm,8,2023hop_qm8,b1,999,[9],1,0,x,n,0,,0,0,1,0,0,0,"[8,18,7,16,17,32]",0,0,,0,0,1,1,1,0,e,x,0,0,0,Kept missing piece grab at dss,,,,,Kept having to realign to place cone,1,0,1,1,0,0,6,3,3,2,3,1,7,3,4,3,3,1,7,0,0,0,,10,1,9,31,12,52,3,6,0,33,10,Brian,t,94lb,32,23,Numatic brakes
1799_9,Allie,2023hop,qm,9,2023hop_qm9,b2,1799,[29],0,0,x,x,0,,0,0,0,0,1,0,"[28,30]",1,0,,0,1,0,0,0,0,e,x,0,0,0,,,,,,"Bad intake pickup, it?s a crate, takes forever at single sub, game piece falls out over bump",1,1,0,0,0,1,2,2,0,0,0,2,3,3,0,0,0,3,3,0,0,0,,10,1,3,14,5,22,0,3,0,9,10,Anna,t,123.4lbs,36in,18in,"6 neons on drive train, skinny robot"
245_9,kenny,2023hop,qm,9,2023hop_qm9,r1,245,[9],1,0,x,b,0,,1,0,0,0,0,0,"[7,8,17,18,27]",0,0,,0,0,1,0,1,1,e,x,0,0,0,,,possible foul,good,,not fastest pickup,1,0,1,1,0,0,5,2,3,2,2,1,6,2,4,3,2,1,6,0,0,0,,10,1,9,28,10,47,3,6,0,31,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1807_9,Rebekah,2023hop,qm,9,2023hop_qm9,r3,1807,[19],1,0,x,n,0,,0,0,1,0,0,0,"[21,1,2,3,4,12,10]",0,0,,1,1,0,0,1,0,e,x,0,0,0,Speedy ish pick up but slow placement,,Not sure why it was called,,,,1,0,1,0,0,1,7,1,6,4,2,1,8,1,7,4,2,2,8,0,0,0,,10,1,6,38,13,57,3,3,0,41,10,Anna,s,110lbs,29.5in,29.5in,Average
5816_9,Shannon,2023hop,qm,9,2023hop_qm9,b3,5816,[27],1,0,x,n,0,Missed pacing high conr,0,0,1,0,0,0,[],0,0,,0,0,0,0,0,0,e,g,0,0,0,,,,,"Caused a lot of fouls for other team, but unfortunately almost none were called, pretty tiny robot though",,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,3,10,1,6,10,2,18,3,3,0,2,10,Liam,t,100,38,35,Suction intake
2338_9,Autumn ,2023hop,qm,9,2023hop_qm9,r2,2338,[15],1,0,e,c,0,,0,1,0,0,0,1,"[13,11,29,5]",0,0,,0,0,1,0,0,0,p,x,0,0,0,Sat in substation for good 20 secs doing nothing in beginning with no other teammates in there,,,,,,1,0,1,0,1,0,4,3,1,1,2,1,5,3,2,1,3,1,5,12,1,0,,2,0,19,15,8,42,3,4,12,21,2,Rebekah and Alex,s,123.3,35.5,33.5,Hang off charge station
5667_9,Liam,2023hop,qm,9,2023hop_qm9,b1,5667,[5],1,0,d,c,0,Went sideways instead of forward on cs,0,1,0,0,0,0,"[17,0,9]",3,0,,0,0,0,1,1,1,e,x,0,0,0,,,,,,"Flung cubes, not super accurate",1,1,0,1,0,0,3,1,1,1,1,0,4,2,1,2,1,0,4,8,1,0,,10,1,17,18,7,42,3,6,8,18,10,Liam,s,124.7,34,31,All three levels
9118_10,Autumn ,2023hop,qm,10,2023hop_qm10,r2,9118,[],0,0,x,n,0,,0,0,1,0,0,0,[],0,0,,0,0,0,0,0,0,x,x,0,0,0,,,,,,No show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5587_10,kenny,2023hop,qm,10,2023hop_qm10,r1,5587,[23],0,0,x,c,0,,0,1,0,0,0,0,[24],0,0,,0,0,0,0,1,0,x,x,0,1,0,no connect half in match,,,,,looks rough,1,0,1,0,0,1,1,0,1,0,0,1,2,0,2,0,0,2,2,0,0,0,,0,0,3,2,3,8,0,3,0,5,0,Liam,s,99,26.5,27,Spits cubes
3357_10,Shannon,2023hop,qm,10,2023hop_qm10,b3,3357,[1],1,1,x,b,0,Missed placing cube,1,0,0,0,0,0,"[3,10,11,12,13]",0,0,,0,1,0,0,1,0,e,x,0,0,0,,,,,,"Very fast, pretty good robot",1,0,1,1,0,0,5,1,4,1,4,0,6,1,5,2,4,0,6,0,0,0,,10,1,9,27,10,46,3,6,0,27,10,Caleb,t,100,27,33,Unsure about weight
